idx,title,text,url
877,Краен автомат,"'Крайните автомати' са математически модели на много прости сметачни машини, които намират приложение най-вече в теоретичната информатика и по-специално в изучаването на формалните езици и изкуствения интелект",https://bg.wikipedia.org/wiki/%D0%9A%D1%80%D0%B0%D0%B5%D0%BD_%D0%B0%D0%B2%D1%82%D0%BE%D0%BC%D0%B0%D1%82
878,Земеделие,"дясно|мини|Изображение на плуг в първата книга за земеделие на български език от [[Никола Икономов – Жеравненеца]], 1853 г",https://bg.wikipedia.org/wiki/%D0%97%D0%B5%D0%BC%D0%B5%D0%B4%D0%B5%D0%BB%D0%B8%D0%B5
879,Туризъм,"мини|[[Алеко Константинов]] – Щастливеца, основател и патрон на българския туризъм
Туризъм, в класическия смисъл, се нарича пътуване с цел отдих и развлечение",https://bg.wikipedia.org/wiki/%D0%A2%D1%83%D1%80%D0%B8%D0%B7%D1%8A%D0%BC
880,Горан Брегович,"мини|250п|Горан Брегович в [[Тбилиси]], [[Грузия]]

Горан Брегович () е музикант и композитор от Босна и Херцеговина, известен със своята филмова музика и един от най-добре познатите по света музиканти от Балканския регион",https://bg.wikipedia.org/wiki/%D0%93%D0%BE%D1%80%D0%B0%D0%BD_%D0%91%D1%80%D0%B5%D0%B3%D0%BE%D0%B2%D0%B8%D1%87
881,Кара Кольо,"Кара Никола, наричан още Кара Кольо Омарчалията, е български хайдутин",https://bg.wikipedia.org/wiki/%D0%9A%D0%B0%D1%80%D0%B0_%D0%9A%D0%BE%D0%BB%D1%8C%D0%BE
882,Антропология,мини|[[Витрувиански човек|Витрувианският човек]] на [[Леонардо да Винчи]],https://bg.wikipedia.org/wiki/%D0%90%D0%BD%D1%82%D1%80%D0%BE%D0%BF%D0%BE%D0%BB%D0%BE%D0%B3%D0%B8%D1%8F
883,Археология,'Археологията' (от гръцки: „αρχαίος“ – „древен“ и „λόγος“ – „слово“; букв,https://bg.wikipedia.org/wiki/%D0%90%D1%80%D1%85%D0%B5%D0%BE%D0%BB%D0%BE%D0%B3%D0%B8%D1%8F
884,Ильо войвода,"Илия Марков Попгеоргиев, по-известен като Ильо войвода, Дядо Ильо Малешевски или Малешевец, е български хайдутин и революционер",https://bg.wikipedia.org/wiki/%D0%98%D0%BB%D1%8C%D0%BE_%D0%B2%D0%BE%D0%B9%D0%B2%D0%BE%D0%B4%D0%B0
885,Тимъти Дуайт,"Тимъти Дуайт () (1752 – 1817) е американски поет, един от първите певци на младата американска нация, известен с 11-томната си поема „Завладяването на Ханаан“ (10 000 реда римувана реч), в която сравнява американските заселници с древните израилтяни и внушава идеята, че американците са в правото си да изтребят индианците, както древните израилтяни са изтребили ханаанците (Библия, Числа, Глава 33, 50:56)",https://bg.wikipedia.org/wiki/%D0%A2%D0%B8%D0%BC%D1%8A%D1%82%D0%B8_%D0%94%D1%83%D0%B0%D0%B9%D1%82
886,Психология,"Психологията ( – наука) е наука, която изучава закономерностите на психическата дейност, както и учебен предмет по тази наука",https://bg.wikipedia.org/wiki/%D0%9F%D1%81%D0%B8%D1%85%D0%BE%D0%BB%D0%BE%D0%B3%D0%B8%D1%8F
887,Философия,"мини|270px|[[Платон]] (ляво) и [[Аристотел]] (дясно): детайл от [[Атинската школа]] на [[Рафаело]], 1509

Философията (от гръцки: φιλοσοφια, от φιλεῖν – обичам и σοφία – мъдрост) е изследване на общите и фундаментални въпроси, засягащи човека и света",https://bg.wikipedia.org/wiki/%D0%A4%D0%B8%D0%BB%D0%BE%D1%81%D0%BE%D1%84%D0%B8%D1%8F
888,Педагогика,"'Педагогика' () е социална наука, която изследва същността, закономерностите, тенденциите и перспективите на развитието на педагогическия процес",https://bg.wikipedia.org/wiki/%D0%9F%D0%B5%D0%B4%D0%B0%D0%B3%D0%BE%D0%B3%D0%B8%D0%BA%D0%B0
889,Език (лингвистика),Езѝкът е система от звуци и/или знаци за кодиране и декодиране на информация,https://bg.wikipedia.org/wiki/%D0%95%D0%B7%D0%B8%D0%BA_(%D0%BB%D0%B8%D0%BD%D0%B3%D0%B2%D0%B8%D1%81%D1%82%D0%B8%D0%BA%D0%B0)
890,Лингвистика,виж Езикознание,https://bg.wikipedia.org/wiki/%D0%9B%D0%B8%D0%BD%D0%B3%D0%B2%D0%B8%D1%81%D1%82%D0%B8%D0%BA%D0%B0
891,Социология,"'Социология' ( – общество,  - „обществен“ и  – „наука“, „мисъл“) е науката, която изучава обществото, неговите социални групи, тяхното възникване, движение и развитие, изучава закономерностите на създаването и развитието на общностите и социалните системи, също и личността в рамките на общността и обществото, както и спецификата на развитието на обществото (и различните общества)",https://bg.wikipedia.org/wiki/%D0%A1%D0%BE%D1%86%D0%B8%D0%BE%D0%BB%D0%BE%D0%B3%D0%B8%D1%8F
892,Ноам Чомски,"Аврам Ноам Чомски () е американски лингвист, философ „Chomsky, Noam“, The Cambridge Dictionary of Philosophy, Cambridge University Press, 1999, p",https://bg.wikipedia.org/wiki/%D0%9D%D0%BE%D0%B0%D0%BC_%D0%A7%D0%BE%D0%BC%D1%81%D0%BA%D0%B8
893,Чомски,виж Ноам Чомски,https://bg.wikipedia.org/wiki/%D0%A7%D0%BE%D0%BC%D1%81%D0%BA%D0%B8
894,Високосна секунда,Високосна секунда е промяна (от –1 или 1 секунда) в гражданското време с цел да го доближи до средното слънчево време,https://bg.wikipedia.org/wiki/%D0%92%D0%B8%D1%81%D0%BE%D0%BA%D0%BE%D1%81%D0%BD%D0%B0_%D1%81%D0%B5%D0%BA%D1%83%D0%BD%D0%B4%D0%B0
895,Копривец,"Копрѝвец е село в Северна България (община Бяла, област Русе)",https://bg.wikipedia.org/wiki/%D0%9A%D0%BE%D0%BF%D1%80%D0%B8%D0%B2%D0%B5%D1%86
896,Таксономия (биология),"дясно|464x464пкс
Класификация на организмите или систематика е област в биологията, която описва естествените връзки между различните видове организми и ги класифицира по единен начин",https://bg.wikipedia.org/wiki/%D0%A2%D0%B0%D0%BA%D1%81%D0%BE%D0%BD%D0%BE%D0%BC%D0%B8%D1%8F_(%D0%B1%D0%B8%D0%BE%D0%BB%D0%BE%D0%B3%D0%B8%D1%8F)
897,Костенурки,"Chelonia, едно от латинските имена на разред Костенурки, сочи насам",https://bg.wikipedia.org/wiki/%D0%9A%D0%BE%D1%81%D1%82%D0%B5%D0%BD%D1%83%D1%80%D0%BA%D0%B8
898,Салицилова киселина,Салициловата киселина е представител на ароматните монохидроксикарбоксилни киселини,https://bg.wikipedia.org/wiki/%D0%A1%D0%B0%D0%BB%D0%B8%D1%86%D0%B8%D0%BB%D0%BE%D0%B2%D0%B0_%D0%BA%D0%B8%D1%81%D0%B5%D0%BB%D0%B8%D0%BD%D0%B0
899,Аспирин,виж Ацетилсалицилова,https://bg.wikipedia.org/wiki/%D0%90%D1%81%D0%BF%D0%B8%D1%80%D0%B8%D0%BD
900,Бензоена киселина,Бензоената киселина е ароматна карбоксилна киселина,https://bg.wikipedia.org/wiki/%D0%91%D0%B5%D0%BD%D0%B7%D0%BE%D0%B5%D0%BD%D0%B0_%D0%BA%D0%B8%D1%81%D0%B5%D0%BB%D0%B8%D0%BD%D0%B0
901,Есперанто,Еспера̀нто () е най-разпространеният изкуствен международен спомагателен език,https://bg.wikipedia.org/wiki/%D0%95%D1%81%D0%BF%D0%B5%D1%80%D0%B0%D0%BD%D1%82%D0%BE
902,Заговезни,"'Заговезни' са църковни празници, празнувани в деня преди началото на период на пости",https://bg.wikipedia.org/wiki/%D0%97%D0%B0%D0%B3%D0%BE%D0%B2%D0%B5%D0%B7%D0%BD%D0%B8
903,Шарл дьо Монтескьо,"Шарл Луи де Секонда, барон дьо Ла Бред и дьо Монтескьо () е френски висш аристократ, писател, юрист, социолог",https://bg.wikipedia.org/wiki/%D0%A8%D0%B0%D1%80%D0%BB_%D0%B4%D1%8C%D0%BE_%D0%9C%D0%BE%D0%BD%D1%82%D0%B5%D1%81%D0%BA%D1%8C%D0%BE
904,Игра,"мини|300px|„Игра на карти“, [[Пол Сезан]], 1895 година
Играта е физическа или интелектуална форма на организирана по някакви правила социална или индивидуална дейност",https://bg.wikipedia.org/wiki/%D0%98%D0%B3%D1%80%D0%B0
905,Бридж-белот,"мини|250п|Разположение на играчите на белот
Бридж-белотът (bridge-belote), или за кратко наричан само белот, е игра на карти, традиционно играна от четирима играчи, но са възможни и игри от само трима или двама души",https://bg.wikipedia.org/wiki/%D0%91%D1%80%D0%B8%D0%B4%D0%B6-%D0%B1%D0%B5%D0%BB%D0%BE%D1%82
906,Игри,виж Игра,https://bg.wikipedia.org/wiki/%D0%98%D0%B3%D1%80%D0%B8
907,Аеробика,"Аеробиката, или аеробни упражнения, наричани още кардио (от англ",https://bg.wikipedia.org/wiki/%D0%90%D0%B5%D1%80%D0%BE%D0%B1%D0%B8%D0%BA%D0%B0
908,Хърватски език,"Хърватският език е официален език в Република Хърватия, един от трите официални езика в Босна и Херцеговина и един от седемте официални езика в Автономна област Войводина (Република Сърбия)",https://bg.wikipedia.org/wiki/%D0%A5%D1%8A%D1%80%D0%B2%D0%B0%D1%82%D1%81%D0%BA%D0%B8_%D0%B5%D0%B7%D0%B8%D0%BA
909,УикиУики,виж Уики,https://bg.wikipedia.org/wiki/%D0%A3%D0%B8%D0%BA%D0%B8%D0%A3%D0%B8%D0%BA%D0%B8
910,Списък на селата в България,"Това е списък на селата в България, подредени по азбучен ред",https://bg.wikipedia.org/wiki/%D0%A1%D0%BF%D0%B8%D1%81%D1%8A%D0%BA_%D0%BD%D0%B0_%D1%81%D0%B5%D0%BB%D0%B0%D1%82%D0%B0_%D0%B2_%D0%91%D1%8A%D0%BB%D0%B3%D0%B0%D1%80%D0%B8%D1%8F
911,Алергия,"Алергията представлява повишена чувствителност на организма, обикновено към безвредни субстанции от околната среда – антигени, след предшестващ контакт с тях",https://bg.wikipedia.org/wiki/%D0%90%D0%BB%D0%B5%D1%80%D0%B3%D0%B8%D1%8F
